episode_id,start_time,end_time,duration_min,equipment,line,fault_type,severity,status,is_orphan,message_count,message_ids
1,2026-05-06 11:49:11,2026-05-06 12:05:10,16.0,4ABLD131,,리프터,MED,closed,N,2,1|2
2,2026-05-07 07:31:26,2026-05-07 07:36:03,4.6,132호기,,,LOW,closed,N,2,4|5
3,2026-05-07 07:40:21,2026-05-07 07:40:21,0.0,4ABLD122,Hubroom,,LOW,open,N,1,6
4,2026-05-07 07:42:59,2026-05-07 07:42:59,0.0,,,,LOW,orphan,Y,1,7
5,2026-05-07 08:57:59,2026-05-07 08:57:59,0.0,,M14B,정체/병목,LOW,open,N,1,15
6,2026-05-07 10:36:21,2026-05-07 10:37:29,1.1,ZT 3호기,BRIDGE,정체/병목,LOW,open,N,2,20|21
7,2026-05-07 14:48:31,2026-05-07 14:48:31,0.0,ZT4-2호기,M16A,브릿지,LOW,open,N,1,22
8,2026-05-08 11:38:17,2026-05-08 11:39:44,1.4,,M14A,CAPA변경,LOW,open,N,2,25|28
9,2026-05-08 11:39:26,2026-05-08 11:55:34,16.1,,M16A,CAPA변경,MED,closed,N,3,26|30|31
10,2026-05-08 11:40:27,2026-05-08 11:40:27,0.0,6ABL0121,M16,정체/병목,LOW,open,N,1,29
11,2026-05-08 12:07:31,2026-05-08 12:07:31,0.0,,,정체/병목,LOW,open,N,1,32
12,2026-05-08 12:41:26,2026-05-08 12:41:26,0.0,OHT,BRIDGE,정체/병목,LOW,open,N,1,39
13,2026-05-08 12:43:02,2026-05-08 12:43:02,0.0,,M16A,,LOW,orphan,Y,1,42
14,2026-05-08 13:02:51,2026-05-08 13:02:51,0.0,,M14A,CAPA변경,LOW,open,N,1,53
15,2026-05-08 14:51:00,2026-05-08 14:51:00,0.0,,M16A,정체/병목,LOW,open,N,1,65
16,2026-05-08 15:37:48,2026-05-08 15:37:48,0.0,,M14A,CAPA변경,LOW,orphan,Y,1,67
17,2026-05-08 15:40:07,2026-05-08 15:40:07,0.0,,M16A,CAPA변경,LOW,orphan,Y,1,68
18,2026-05-08 15:40:48,2026-05-08 15:40:48,0.0,,M14B,CAPA변경,LOW,orphan,Y,1,69
19,2026-05-08 15:43:54,2026-05-08 15:43:54,0.0,,,,LOW,orphan,Y,1,70
20,2026-05-08 15:49:35,2026-05-08 15:49:35,0.0,,M16B,,LOW,orphan,Y,1,71
21,2026-05-08 16:06:29,2026-05-08 16:06:29,0.0,,Bridge,,LOW,orphan,Y,1,73
22,2026-05-08 16:16:18,2026-05-08 16:16:18,0.0,4AFC3201,M14A,CNV,LOW,open,N,1,74
23,2026-05-08 16:33:28,2026-05-08 16:33:28,0.0,,,,LOW,orphan,Y,1,75
24,2026-05-09 17:39:41,2026-05-09 17:39:41,0.0,4AFC3201,M14,CNV,LOW,open,N,1,76
25,2026-05-09 17:45:29,2026-05-09 17:45:29,0.0,,,,LOW,orphan,Y,1,77
26,2026-05-09 17:59:14,2026-05-09 17:59:14,0.0,,,CNV,LOW,open,N,1,79
27,2026-05-09 18:14:18,2026-05-09 18:14:18,0.0,,,,LOW,orphan,Y,1,80
28,2026-05-10 02:33:08,2026-05-10 02:33:08,0.0,,,기타,LOW,open,N,1,81
29,2026-05-10 02:33:44,2026-05-10 02:33:44,0.0,,,기타,LOW,open,N,1,82
30,2026-05-10 02:34:51,2026-05-10 02:37:19,2.5,,M16A,CAPA변경,LOW,open,N,2,83|84
31,2026-05-10 04:49:32,2026-05-10 04:49:32,0.0,,,MLUD,LOW,open,N,1,87
32,2026-05-10 04:51:23,2026-05-10 04:51:23,0.0,OHT,Bridge,브릿지,LOW,open,N,1,88
33,2026-05-10 10:29:10,2026-05-10 10:29:10,0.0,,M16A,CAPA변경,LOW,orphan,Y,1,92
34,2026-05-10 10:36:16,2026-05-10 10:36:16,0.0,,M16A,CAPA변경,LOW,orphan,Y,1,93
35,2026-05-10 12:17:31,2026-05-10 12:17:31,0.0,,M16A,CAPA변경,LOW,orphan,Y,1,94
36,2026-05-10 12:31:37,2026-05-10 12:31:37,0.0,,M16A,CAPA변경,LOW,orphan,Y,1,95
37,2026-05-10 22:34:19,2026-05-10 22:38:23,4.1,4AFC3301,,CNV,LOW,open,N,2,96|97
38,2026-05-10 23:59:35,2026-05-10 23:59:35,0.0,,M16A,CAPA변경,LOW,open,N,1,98
39,2026-05-11 01:52:30,2026-05-11 01:52:30,0.0,,M14A,기타,LOW,open,N,1,106
40,2026-05-11 01:57:13,2026-05-11 01:57:13,0.0,,,,LOW,orphan,Y,1,107
41,2026-05-11 07:44:45,2026-05-11 07:44:45,0.0,OHT,Bridge,브릿지,LOW,open,N,1,108
42,2026-05-11 07:49:47,2026-05-11 07:49:47,0.0,,,,LOW,orphan,Y,1,109
43,2026-05-11 10:03:13,2026-05-11 10:03:13,0.0,4ABLD111,,리프터,LOW,open,N,1,110
44,2026-05-11 10:27:52,2026-05-11 10:27:52,0.0,,,,LOW,orphan,Y,1,111
45,2026-05-11 15:57:17,2026-05-11 15:57:17,0.0,4AFC3201,M16,CNV,LOW,open,N,1,113
46,2026-05-11 16:24:43,2026-05-11 16:33:08,8.4,4AFC3301,,CAPA변경,LOW,closed,N,2,114|117
47,2026-05-11 16:26:14,2026-05-11 16:26:14,0.0,,M16,CAPA변경,LOW,open,N,1,115
48,2026-05-11 16:29:12,2026-05-11 16:29:12,0.0,4AFC3201,M16,정체/병목,LOW,open,N,1,116
49,2026-05-11 16:41:31,2026-05-11 16:41:31,0.0,,M16A,CAPA변경,LOW,open,N,1,118
50,2026-05-11 16:55:33,2026-05-11 16:55:33,0.0,,,CAPA변경,LOW,orphan,Y,1,119
51,2026-05-11 23:11:03,2026-05-11 23:11:03,0.0,6PDMP863,M14,정체/병목,LOW,open,N,1,120
52,2026-05-12 10:41:48,2026-05-12 10:41:48,0.0,4ABLD111,,리프터,LOW,open,N,1,125
53,2026-05-12 11:01:53,2026-05-12 11:01:53,0.0,,,,LOW,orphan,Y,1,126
54,2026-05-12 14:36:47,2026-05-12 14:37:02,0.2,,M16,정체/병목,LOW,open,N,2,129|112
55,2026-05-12 15:11:13,2026-05-12 15:11:13,0.0,,,브릿지,LOW,open,N,1,130
56,2026-05-12 15:16:20,2026-05-12 15:16:20,0.0,,M16,정체/병목,LOW,open,N,1,131
57,2026-05-12 23:41:59,2026-05-12 23:41:59,0.0,,M16A,CAPA변경,LOW,open,N,1,137
58,2026-05-12 23:52:50,2026-05-12 23:52:50,0.0,M16E OHT,M16E,정체/병목,LOW,open,N,1,141
59,2026-05-12 23:56:27,2026-05-12 23:56:27,0.0,4ABLD111,,,LOW,orphan,Y,1,142
60,2026-05-12 23:57:38,2026-05-12 23:57:38,0.0,,,,LOW,orphan,Y,1,143
61,2026-05-12 23:58:52,2026-05-12 23:58:52,0.0,,,,LOW,orphan,Y,1,144
62,2026-05-13 00:00:22,2026-05-13 00:00:22,0.0,,,,LOW,orphan,Y,1,145
63,2026-05-13 00:01:13,2026-05-13 00:01:13,0.0,,,,LOW,orphan,Y,1,146
64,2026-05-13 00:08:52,2026-05-13 00:08:52,0.0,,M16E,기타,LOW,open,N,1,140
65,2026-05-13 00:09:08,2026-05-13 00:09:08,0.0,OHT,M14B,정체/병목,LOW,open,N,1,138
66,2026-05-13 01:08:18,2026-05-13 01:08:18,0.0,,M16A,CAPA변경,LOW,orphan,Y,1,147
67,2026-05-13 01:09:13,2026-05-13 01:09:13,0.0,,M16A,CAPA변경,LOW,orphan,Y,1,148
68,2026-05-13 05:39:30,2026-05-13 05:58:30,19.0,OHT,Bridge,브릿지,MED,closed,N,2,149|154
69,2026-05-13 05:52:34,2026-05-13 05:52:34,0.0,,,정체/병목,LOW,open,N,1,150
70,2026-05-13 05:53:10,2026-05-13 05:53:10,0.0,M16E OHT,M16E,,LOW,orphan,Y,1,151
71,2026-05-13 07:07:15,2026-05-13 07:07:15,0.0,,,정체/병목,LOW,open,N,1,159
72,2026-05-13 07:09:48,2026-05-13 07:09:48,0.0,OHT,,정체/병목,LOW,open,N,1,162
73,2026-05-13 07:09:58,2026-05-13 07:15:26,5.5,6FIO103,,정체/병목,LOW,open,N,2,163|168
74,2026-05-13 07:11:10,2026-05-13 07:11:10,0.0,,,정체/병목,LOW,open,N,1,165
75,2026-05-13 07:15:12,2026-05-13 07:15:12,0.0,,,,LOW,orphan,Y,1,169
76,2026-05-13 07:28:00,2026-05-13 07:28:00,0.0,,,CAPA변경,LOW,orphan,Y,1,175
77,2026-05-13 09:02:09,2026-05-13 09:02:09,0.0,,M16,정체/병목,LOW,open,N,1,176
78,2026-05-13 17:52:14,2026-05-13 18:12:32,20.3,,M16,정체/병목,MED,open,N,2,177|178
79,2026-05-14 09:07:39,2026-05-14 09:07:39,0.0,,M16,정체/병목,LOW,open,N,1,180
80,2026-05-14 10:02:31,2026-05-14 10:08:14,5.7,,M14A,CAPA변경,LOW,open,N,2,181|184
81,2026-05-14 10:03:45,2026-05-14 10:03:45,0.0,,M14B,CAPA변경,LOW,open,N,1,182
82,2026-05-14 10:04:22,2026-05-14 10:08:44,4.4,,Hubroom,정체/병목,LOW,open,N,2,183|185
83,2026-05-14 10:14:22,2026-05-14 10:14:22,0.0,,M14B,CAPA변경,LOW,open,N,1,186
84,2026-05-14 10:14:32,2026-05-14 10:14:32,0.0,,,,LOW,orphan,Y,1,187
85,2026-05-14 10:14:40,2026-05-14 10:14:40,0.0,,M14A,,LOW,orphan,Y,1,188
86,2026-05-14 10:14:50,2026-05-14 10:14:50,0.0,,,,LOW,orphan,Y,1,189
87,2026-05-14 10:16:04,2026-05-14 10:16:04,0.0,,M14A,,LOW,orphan,Y,1,192
88,2026-05-14 10:16:39,2026-05-14 10:16:39,0.0,OHT,M14B,CAPA변경,LOW,open,N,1,193
89,2026-05-14 11:57:15,2026-05-14 12:21:57,24.7,4ABLD131,,리프터,MED,closed,N,2,194|195
90,2026-05-14 15:21:31,2026-05-14 15:21:31,0.0,,M16,정체/병목,LOW,open,N,1,196
91,2026-05-14 16:03:14,2026-05-14 16:03:14,0.0,ZT4-2호기,M16,브릿지,LOW,open,N,1,197
92,2026-05-15 09:10:08,2026-05-15 09:10:08,0.0,4AFC3201,M14,정체/병목,LOW,open,N,1,199
93,2026-05-15 14:33:42,2026-05-15 14:33:42,0.0,ZT#4,,브릿지,LOW,open,N,1,201
94,2026-05-16 03:49:58,2026-05-16 04:09:30,19.5,4ABLD121,,리프터,MED,closed,N,2,202|203
95,2026-05-16 07:45:25,2026-05-16 08:00:06,14.7,4ABLD121,,리프터,LOW,closed,N,2,204|205
96,2026-05-17 01:04:40,2026-05-17 01:04:40,0.0,,,기타,LOW,open,N,1,207
97,2026-05-18 07:58:07,2026-05-18 07:58:07,0.0,ZT#6호기,,브릿지,LOW,open,N,1,209
98,2026-05-18 10:11:38,2026-05-18 10:11:38,0.0,,,,LOW,orphan,Y,1,211
99,2026-05-18 10:16:37,2026-05-18 10:16:37,0.0,,,,LOW,orphan,Y,1,216
100,2026-05-18 10:16:51,2026-05-18 10:16:51,0.0,,,,LOW,orphan,Y,1,217
101,2026-05-18 10:17:10,2026-05-18 10:17:10,0.0,,,,LOW,orphan,Y,1,218
102,2026-05-18 10:20:04,2026-05-18 10:20:04,0.0,,,,LOW,orphan,Y,1,220
103,2026-05-18 15:13:31,2026-05-18 15:13:31,0.0,,M14A,기타,LOW,open,N,1,233
104,2026-05-18 15:17:43,2026-05-18 15:39:51,22.1,,M14A,CAPA변경,MED,open,N,2,234|242
105,2026-05-18 15:28:05,2026-05-18 15:39:13,11.1,,M14B,CAPA변경,LOW,open,N,2,239|241
106,2026-05-18 15:31:40,2026-05-18 15:47:46,16.1,,M16A,CAPA변경,MED,closed,N,2,240|244
107,2026-05-18 15:47:25,2026-05-18 15:47:25,0.0,,,정체/병목,LOW,open,N,1,243
108,2026-05-18 15:55:26,2026-05-18 15:55:26,0.0,,M14A,,LOW,orphan,Y,1,246
109,2026-05-18 15:55:32,2026-05-18 15:55:32,0.0,,M16A,,LOW,orphan,Y,1,247
110,2026-05-18 15:55:39,2026-05-18 15:55:39,0.0,,,,LOW,orphan,Y,1,248
111,2026-05-19 09:10:19,2026-05-19 09:10:19,0.0,,M14B,CAPA변경,LOW,open,N,1,263
112,2026-05-19 09:11:03,2026-05-19 09:11:03,0.0,,M16A,CAPA변경,LOW,open,N,1,264
113,2026-05-19 09:52:23,2026-05-19 09:52:23,0.0,,M14A,CAPA변경,LOW,orphan,Y,1,272
114,2026-05-19 14:05:47,2026-05-19 14:05:47,0.0,,,CAPA변경,LOW,open,N,1,279
115,2026-05-19 14:55:59,2026-05-19 14:55:59,0.0,4AFC3201,M14,정체/병목,LOW,open,N,1,287
116,2026-05-19 15:45:16,2026-05-19 15:45:16,0.0,,,,LOW,orphan,Y,1,294
117,2026-05-19 15:46:29,2026-05-19 15:46:29,0.0,,,CAPA변경,LOW,orphan,Y,1,296
118,2026-05-20 06:36:32,2026-05-20 06:36:32,0.0,ZT4-2호기,,브릿지,LOW,open,N,1,298
119,2026-05-21 13:31:11,2026-05-21 13:31:11,0.0,6ABL0121,M16A,리프터,LOW,open,N,1,308
120,2026-05-21 14:27:37,2026-05-21 14:27:37,0.0,6ABL0121,,정체/병목,LOW,open,N,1,314
121,2026-05-21 16:51:55,2026-05-21 16:51:55,0.0,ZT5-1,,CAPA변경,LOW,open,N,1,323
122,2026-05-21 16:54:45,2026-05-21 16:56:53,2.1,ZT5-1호기,,CAPA변경,LOW,open,N,2,325|326
123,2026-05-21 17:10:07,2026-05-21 17:13:17,3.2,,M14A,CAPA변경,LOW,open,N,2,329|331
124,2026-05-21 17:11:20,2026-05-21 17:11:20,0.0,,M14B,CAPA변경,LOW,open,N,1,330
125,2026-05-21 17:33:32,2026-05-21 17:39:28,5.9,,M16A,CAPA변경,LOW,open,N,2,340|345
126,2026-05-21 17:40:03,2026-05-21 17:40:03,0.0,,M16,정체/병목,LOW,open,N,1,347
127,2026-05-21 17:40:40,2026-05-21 17:40:40,0.0,,,,LOW,orphan,Y,1,348
128,2026-05-21 18:45:18,2026-05-21 18:45:18,0.0,,M16A,CAPA변경,LOW,orphan,Y,1,352
129,2026-05-21 18:48:41,2026-05-21 18:48:41,0.0,ZT5,,CAPA변경,LOW,orphan,Y,1,353
130,2026-05-21 19:02:38,2026-05-21 19:29:08,26.5,,M14A,CAPA변경,MED,closed,N,3,355|358|359
131,2026-05-21 19:46:40,2026-05-21 19:46:40,0.0,,,,LOW,orphan,Y,1,360
132,2026-05-21 21:18:52,2026-05-21 21:19:57,1.1,,M16A,CAPA변경,LOW,open,N,2,362|363
133,2026-05-21 21:31:09,2026-05-21 21:32:26,1.3,,M14A,CAPA변경,LOW,open,N,2,364|366
134,2026-05-21 21:31:45,2026-05-21 21:31:45,0.0,,M14B,CAPA변경,LOW,open,N,1,365
135,2026-05-24 12:18:54,2026-05-24 12:18:54,0.0,6ABL0111,M16A,리프터,LOW,open,N,1,376
136,2026-05-24 12:50:43,2026-05-24 12:50:43,0.0,,,,LOW,orphan,Y,1,377
137,2026-05-25 16:14:23,2026-05-25 16:14:23,0.0,6AFS6201,,기타,LOW,open,N,1,378
138,2026-05-25 16:17:36,2026-05-25 16:17:36,0.0,,,기타,LOW,open,N,1,379
139,2026-05-25 17:04:06,2026-05-25 17:04:06,0.0,,M16A,CAPA변경,LOW,open,N,1,382
140,2026-05-25 17:06:43,2026-05-25 17:06:43,0.0,,M14A,CAPA변경,LOW,open,N,1,384
141,2026-05-25 17:09:12,2026-05-25 17:09:12,0.0,,M14B,CAPA변경,LOW,open,N,1,385
142,2026-05-25 17:37:06,2026-05-25 17:37:06,0.0,,M14,CAPA변경,LOW,orphan,Y,1,386
143,2026-05-25 17:37:40,2026-05-25 17:37:40,0.0,,,,LOW,orphan,Y,1,387
144,2026-05-25 17:37:52,2026-05-25 17:37:52,0.0,,,,LOW,orphan,Y,1,388
145,2026-05-25 17:41:32,2026-05-25 17:41:32,0.0,,M14B,,LOW,orphan,Y,1,389
146,2026-05-25 18:02:22,2026-05-25 18:02:22,0.0,,M16,CAPA변경,LOW,open,N,1,390
147,2026-05-25 18:34:43,2026-05-25 18:34:43,0.0,OHT,,정체/병목,LOW,open,N,1,392
148,2026-05-25 18:39:50,2026-05-25 18:39:50,0.0,,M14A,CAPA변경,LOW,open,N,1,393
149,2026-05-25 18:41:32,2026-05-25 18:41:32,0.0,,M14B,CAPA변경,LOW,open,N,1,394
150,2026-05-25 19:56:42,2026-05-25 19:56:42,0.0,,,CAPA변경,LOW,open,N,1,399
151,2026-05-25 20:18:17,2026-05-25 20:18:17,0.0,,M16A,CAPA변경,LOW,open,N,1,418
152,2026-05-25 20:19:47,2026-05-25 20:19:47,0.0,,M16A,CAPA변경,LOW,orphan,Y,1,421
153,2026-05-25 21:23:22,2026-05-25 21:23:22,0.0,,M14,기타,LOW,open,N,1,432
154,2026-05-25 22:06:35,2026-05-25 22:06:35,0.0,,M14B,CAPA변경,LOW,orphan,Y,1,435
155,2026-05-25 22:13:14,2026-05-25 22:13:14,0.0,,M14A,CAPA변경,LOW,orphan,Y,1,437
156,2026-05-26 17:03:23,2026-05-26 17:03:23,0.0,ZT5-1호기,M16A,브릿지,LOW,open,N,1,451
157,2026-05-26 21:10:05,2026-05-26 21:10:05,0.0,,,기타,LOW,open,N,1,452
158,2026-05-26 21:10:45,2026-05-26 21:10:45,0.0,OHT,,정체/병목,LOW,open,N,1,453
159,2026-05-27 08:16:59,2026-05-27 08:16:59,0.0,ZT5-1호기,,정체/병목,LOW,open,N,1,456
160,2026-05-27 08:50:03,2026-05-27 08:50:03,0.0,6ABL0121,M16A,,LOW,open,N,1,457
161,2026-05-27 13:31:07,2026-05-27 13:31:07,0.0,6ABL0121,,,LOW,orphan,Y,1,458
162,2026-05-27 13:47:50,2026-05-27 13:47:50,0.0,6ABL0121,M16,CAPA변경,LOW,open,N,1,460
163,2026-05-27 13:50:05,2026-05-27 13:50:05,0.0,,M14A,CAPA변경,LOW,open,N,1,461
164,2026-05-27 14:22:06,2026-05-27 14:22:06,0.0,,M14A,CAPA변경,LOW,orphan,Y,1,463
165,2026-05-27 15:30:51,2026-05-27 15:30:51,0.0,,,,LOW,orphan,Y,1,466
166,2026-05-29 08:16:42,2026-05-29 08:16:42,0.0,ZT 3-2호기,M16A,브릿지,LOW,open,N,1,471
167,2026-05-29 08:46:56,2026-05-29 08:46:56,0.0,6ABL6032,,,LOW,orphan,Y,1,473
168,2026-05-29 08:58:33,2026-05-29 08:58:33,0.0,ZT 3-2호기,M16A,브릿지,LOW,open,N,1,474
169,2026-05-29 10:06:10,2026-05-29 10:06:10,0.0,6ABL6032,,,LOW,orphan,Y,1,475
170,2026-05-29 10:18:56,2026-05-29 10:18:56,0.0,6ABL6032,,,LOW,orphan,Y,1,476
